hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, -385.458, 72.1032, 0, 0
2, 0.00000, -355.776, 86.2348, 0, 0
3, 0.00000, -346.476, 91.7948, 0, 0
4, 0.00000, -332.341, 100.228, 0, 0
5, 0.00000, -330.667, 101.227, 0, 0
6, 0.00000, -342.989, 93.8723, 0, 0
7, 0.00000, -373.141, 75.8568, 0, 0
8, 0.00000, -424.481, 48.5346, 0, 0
9, 0.00000, -472.14, 23.2545, 0, 0
10, 0.00000, -500.087, 10.105, 0, 0
11, 0.00000, -532.769, -9.65582, 0, 0
12, 0.00000, -561.395, -23.2454, 0, 0
13, 0.00000, -559.19, -21.9104, 0, 0
14, 0.00000, -556.474, -20.2641, 0, 0
15, 0.00000, -561.706, -23.4406, 0, 0
16, 0.00000, -566.713, -26.4754, 0, 0
17, 0.00000, -567.315, -26.8374, 0, 0
18, 0.00000, -544.445, -12.9748, 0, 0
19, 0.00000, -532.438, -5.70822, 0, 0
20, 0.00000, -519.864, 1.89801, 0, 0
21, 0.00000, -499.576, 14.157, 0, 0
22, 0.00000, -499.555, 14.1664, 0, 0
23, 0.00000, -471.531, 27.5239, 0, 0
24, 0.00000, -430.376, 48.5913, 0, 0
25, 0.00000, 78.0649, 63.9064, 0, 0
26, 0.00000, 107.64, 77.7767, 0, 0
27, 0.00000, 117.001, 83.2651, 0, 0
28, 0.00000, 131.084, 91.5326, 0, 0
29, 0.00000, 132.75, 92.5335, 0, 0
30, 0.00000, 120.417, 85.3138, 0, 0
31, 0.00000, 90.2974, 67.5726, 0, 0
32, 0.00000, 40.4119, 38.1696, 0, 0
33, 0.00000, -8.64897, 16.1946, 0, 0
34, 0.00000, -34.8732, 0.60801, 0, 0
35, 0.00000, -69.257, -16.201, 0, 0
36, 0.00000, -97.7209, -29.6121, 0, 0
37, 0.00000, -95.5273, -28.3161, 0, 0
38, 0.00000, -92.8039, -26.6919, 0, 0
39, 0.00000, -98.1371, -29.8382, 0, 0
40, 0.00000, -103.097, -32.8967, 0, 0
41, 0.00000, -103.642, -33.2193, 0, 0
42, 0.00000, -80.7623, -19.5608, 0, 0
43, 0.00000, -68.7435, -12.3855, 0, 0
44, 0.00000, -56.1531, -4.87888, 0, 0
45, 0.00000, -35.8653, 7.22236, 0, 0
46, 0.00000, -35.8634, 7.21913, 0, 0
47, 0.00000, -7.93521, 20.2692, 0, 0
48, 0.00000, 33.1676, 41.0139, 0, 0
49, 0.00000, 77.8901, 64.0461, 0, 0
50, 0.00000, 112.15, 66.2895, 0, 0
51, 0.00000, 121.373, 71.6773, 0, 0
52, 0.00000, 135.284, 79.7912, 0, 0
53, 0.00000, 136.934, 80.7751, 0, 0
54, 0.00000, 124.756, 73.6908, 0, 0
55, 0.00000, 94.9931, 56.2748, 0, 0
56, 0.00000, 45.6979, 27.4024, 0, 0
57, 0.00000, 0.172666, 0.664152, 0, 0
58, 0.00000, -25.6212, -14.524, 0, 0
59, 0.00000, -59.3462, -31.0073, 0, 0
60, 0.00000, -85.5565, -46.463, 0, 0
61, 0.00000, -83.4248, -45.2199, 0, 0
62, 0.00000, -80.7542, -43.6441, 0, 0
63, 0.00000, -85.9827, -46.6986, 0, 0
64, 0.00000, -90.8931, -49.6025, 0, 0
65, 0.00000, -91.4299, -49.9399, 0, 0
66, 0.00000, -68.9905, -36.6895, 0, 0
67, 0.00000, -57.2061, -29.731, 0, 0
68, 0.00000, -44.8632, -22.4525, 0, 0
69, 0.00000, -24.9764, -10.7217, 0, 0
70, 0.00000, -24.9744, -10.7247, 0, 0
71, 0.00000, 0.91139, 4.50294, 0, 0
72, 0.00000, 39.91, 27.4235, 0, 0
